player_id,player_name,event_id,event_date,score,rank,points,event_pr,season,tier
50,KINGMONROE,Season 2 - Event 2,07/06/2025,-28,4,12,920,2,3League One
49,Slawdawg,Season 2 - Event 2,07/06/2025,-18,5,10,820,2,3League One
8,Quirkey,Season 2 - Event 2,07/06/2025,-35,1,25,990,2,zzNon-Discord
47,Niku,Season 2 - Event 2,07/06/2025,-28,2,18,920,2,zzNon-Discord
42,BurkBockers,Season 2 - Event 2,07/06/2025,-28,2,18,920,2,zzNon-Discord
40,ruggmike,Season 2 - Event 2,07/06/2025,-25,4,12,890,2,zzNon-Discord
21,Iselus,Season 2 - Event 3,07/09/2025,-36,1,25,1029,2,1Premier
35,bighen,Season 2 - Event 3,07/09/2025,-35,2,18,1019,2,1Premier
3,Skoljets,Season 2 - Event 3,07/09/2025,-32,3,15,989,2,1Premier
22,OXI,Season 2 - Event 3,07/09/2025,-30,4,12,969,2,1Premier
4,Pretty,Season 2 - Event 3,07/09/2025,-27,5,10,939,2,1Premier
30,MattyIce,Season 2 - Event 3,07/09/2025,-26,6,8,929,2,1Premier
15,healy,Season 2 - Event 3,07/09/2025,-26,6,8,929,2,1Premier
32,Nashty,Season 2 - Event 3,07/09/2025,-25,8,4,919,2,1Premier
5,Big Mike,Season 2 - Event 3,07/09/2025,-25,8,4,919,2,1Premier
6,Dailafin,Season 2 - Event 3,07/09/2025,-24,10,1,909,2,1Premier
10,Mighty,Season 2 - Event 3,07/09/2025,-24,10,1,909,2,1Premier
14,FUT1235,Season 2 - Event 3,07/09/2025,-22,12,0,889,2,1Premier
39,bigstinkymop,Season 2 - Event 3,07/09/2025,-19,13,0,859,2,1Premier
17,Murfster,Season 2 - Event 3,07/09/2025,-6,14,0,729,2,1Premier
41,Ray,Season 2 - Event 3,07/09/2025,-33,1,25,999,2,2Championship
29,Jox,Season 2 - Event 3,07/09/2025,-31,2,18,979,2,2Championship
45,Tyrantula,Season 2 - Event 3,07/09/2025,-26,3,15,929,2,2Championship
16,FLUID,Season 2 - Event 3,07/09/2025,-24,4,12,909,2,2Championship
20,Exposed,Season 2 - Event 3,07/09/2025,-21,5,10,879,2,2Championship
37,Veinreaper,Season 2 - Event 3,07/09/2025,-21,5,10,879,2,2Championship
7,Orangeman,Season 2 - Event 3,07/09/2025,-18,7,6,849,2,2Championship
13,Stikky,Season 2 - Event 3,07/09/2025,-18,7,6,849,2,2Championship
11,bigwhit,Season 2 - Event 3,07/09/2025,-15,9,2,819,2,2Championship
33,Bethany,Season 2 - Event 3,07/09/2025,-14,10,1,809,2,2Championship
43,ATURBO,Season 2 - Event 3,07/09/2025,10,11,0,569,2,2Championship
46,CowboyHippie425,Season 2 - Event 3,07/09/2025,14,12,0,529,2,2Championship
53,gazak,Season 2 - Event 3,07/09/2025,-36,1,25,1029,2,3League One
54,AntzBundy,Season 2 - Event 3,07/09/2025,-30,2,18,969,2,3League One
57,Don,Season 2 - Event 3,07/09/2025,-28,3,15,949,2,3League One
51,Dawgpound,Season 2 - Event 3,07/09/2025,-27,4,12,939,2,3League One
56,RealScottyB,Season 2 - Event 3,07/09/2025,-27,4,12,939,2,3League One
50,KINGMONROE,Season 2 - Event 3,07/09/2025,-26,6,8,929,2,3League One
55,NotoriousHig,Season 2 - Event 3,07/09/2025,-26,6,8,929,2,3League One
48,LEE_HAMMEL,Season 2 - Event 3,07/09/2025,-24,8,4,909,2,3League One
49,Slawdawg,Season 2 - Event 3,07/09/2025,-18,9,2,849,2,3League One
52,zillaglows,Season 2 - Event 3,07/09/2025,-15,10,1,819,2,3League One
42,BurkBockers,Season 2 - Event 3,07/09/2025,-25,1,25,919,2,zzNon-Discord
47,Niku,Season 2 - Event 3,07/09/2025,-17,2,18,839,2,zzNon-Discord
40,ruggmike,Season 2 - Event 3,07/09/2025,-17,2,18,839,2,zzNon-Discord
2,Punchshot,Season 2 - Event 4,07/12/2025,-37,1,25,1027,2,1Premier
3,Skoljets,Season 2 - Event 4,07/12/2025,-34,2,18,997,2,1Premier
35,bighen,Season 2 - Event 4,07/12/2025,-32,3,15,977,2,1Premier
4,Pretty,Season 2 - Event 4,07/12/2025,-31,4,12,967,2,1Premier
39,bigstinkymop,Season 2 - Event 4,07/12/2025,-30,5,10,957,2,1Premier
22,OXI,Season 2 - Event 4,07/12/2025,-29,6,8,947,2,1Premier
15,healy,Season 2 - Event 4,07/12/2025,-29,6,8,947,2,1Premier
5,Big Mike,Season 2 - Event 4,07/12/2025,-28,8,4,937,2,1Premier
30,MattyIce,Season 2 - Event 4,07/12/2025,-28,8,4,937,2,1Premier
32,Nashty,Season 2 - Event 4,07/12/2025,-27,10,1,927,2,1Premier
10,Mighty,Season 2 - Event 4,07/12/2025,-23,11,0,887,2,1Premier
17,Murfster,Season 2 - Event 4,07/12/2025,-18,12,0,837,2,1Premier
14,FUT1235,Season 2 - Event 4,07/12/2025,-15,13,0,807,2,1Premier
41,Ray,Season 2 - Event 4,07/12/2025,-33,1,25,987,2,2Championship
29,Jox,Season 2 - Event 4,07/12/2025,-33,1,25,987,2,2Championship
45,Tyrantula,Season 2 - Event 4,07/12/2025,-30,3,15,957,2,2Championship
13,Stikky,Season 2 - Event 4,07/12/2025,-25,4,12,907,2,2Championship
16,FLUID,Season 2 - Event 4,07/12/2025,-23,5,10,887,2,2Championship
7,Orangeman,Season 2 - Event 4,07/12/2025,-22,6,8,877,2,2Championship
20,Exposed,Season 2 - Event 4,07/12/2025,-20,7,6,857,2,2Championship
33,Bethany,Season 2 - Event 4,07/12/2025,-16,8,4,817,2,2Championship
46,CowboyHippie425,Season 2 - Event 4,07/12/2025,-15,9,2,807,2,2Championship
11,bigwhit,Season 2 - Event 4,07/12/2025,-11,10,1,767,2,2Championship
53,gazak,Season 2 - Event 4,07/12/2025,-36,1,25,1017,2,3League One
54,AntzBundy,Season 2 - Event 4,07/12/2025,-36,1,25,1017,2,3League One
48,LEE_HAMMEL,Season 2 - Event 4,07/12/2025,-33,3,15,987,2,3League One
57,Don,Season 2 - Event 4,07/12/2025,-24,4,12,897,2,3League One
55,NotoriousHig,Season 2 - Event 4,07/12/2025,-23,5,10,887,2,3League One
49,Slawdawg,Season 2 - Event 4,07/12/2025,-21,6,8,867,2,3League One
56,RealScottyB,Season 2 - Event 4,07/12/2025,-20,7,6,857,2,3League One
50,KINGMONROE,Season 2 - Event 4,07/12/2025,-18,8,4,837,2,3League One
59,Submarine,Season 2 - Event 4,07/12/2025,-33,1,25,987,2,zzNon-Discord
42,BurkBockers,Season 2 - Event 4,07/12/2025,-21,2,18,867,2,zzNon-Discord
40,ruggmike,Season 2 - Event 4,07/12/2025,-17,3,15,827,2,zzNon-Discord
38,daddywetwork,Season 2 - Event 4,07/12/2025,-8,4,12,737,2,zzNon-Discord
5,Big Mike,Season 2 - Event 5,07/15/2025,-31,1,25,997,2,1Premier
30,MattyIce,Season 2 - Event 5,07/15/2025,-30,2,18,987,2,1Premier
2,Punchshot,Season 2 - Event 5,07/15/2025,-29,3,15,977,2,1Premier
6,Dailafin,Season 2 - Event 5,07/15/2025,-28,4,12,967,2,1Premier
35,bighen,Season 2 - Event 5,07/15/2025,-28,4,12,967,2,1Premier
32,Nashty,Season 2 - Event 5,07/15/2025,-27,6,8,957,2,1Premier
3,Skoljets,Season 2 - Event 5,07/15/2025,-26,7,6,947,2,1Premier
4,Pretty,Season 2 - Event 5,07/15/2025,-25,8,4,937,2,1Premier
10,Mighty,Season 2 - Event 5,07/15/2025,-22,9,2,907,2,1Premier
14,FUT1235,Season 2 - Event 5,07/15/2025,-22,9,2,907,2,1Premier
39,bigstinkymop,Season 2 - Event 5,07/15/2025,-19,11,0,877,2,1Premier
15,healy,Season 2 - Event 5,07/15/2025,-18,12,0,867,2,1Premier
17,Murfster,Season 2 - Event 5,07/15/2025,-17,13,0,857,2,1Premier
41,Ray,Season 2 - Event 5,07/15/2025,-32,1,25,1007,2,2Championship
45,Tyrantula,Season 2 - Event 5,07/15/2025,-30,2,18,987,2,2Championship
29,Jox,Season 2 - Event 5,07/15/2025,-28,3,15,967,2,2Championship
16,FLUID,Season 2 - Event 5,07/15/2025,-20,4,12,887,2,2Championship
11,bigwhit,Season 2 - Event 5,07/15/2025,-19,5,10,877,2,2Championship
7,Orangeman,Season 2 - Event 5,07/15/2025,-17,6,8,857,2,2Championship
33,Bethany,Season 2 - Event 5,07/15/2025,-17,6,8,857,2,2Championship
46,CowboyHippie425,Season 2 - Event 5,07/15/2025,-17,6,8,857,2,2Championship
13,Stikky,Season 2 - Event 5,07/15/2025,-11,9,2,797,2,2Championship
20,Exposed,Season 2 - Event 5,07/15/2025,-10,10,1,787,2,2Championship
43,ATURBO,Season 2 - Event 5,07/15/2025,15,11,0,537,2,2Championship
53,gazak,Season 2 - Event 5,07/15/2025,-36,1,25,1047,2,3League One
54,AntzBundy,Season 2 - Event 5,07/15/2025,-31,2,18,997,2,3League One
57,Don,Season 2 - Event 5,07/15/2025,-30,3,15,987,2,3League One
48,LEE_HAMMEL,Season 2 - Event 5,07/15/2025,-27,4,12,957,2,3League One
51,Dawgpound,Season 2 - Event 5,07/15/2025,-23,5,10,917,2,3League One
50,KINGMONROE,Season 2 - Event 5,07/15/2025,-19,6,8,877,2,3League One
60,Fishknuckle,Season 2 - Event 5,07/15/2025,-19,6,8,877,2,3League One
61,James,Season 2 - Event 5,07/15/2025,-18,8,4,867,2,3League One
49,Slawdawg,Season 2 - Event 5,07/15/2025,-15,9,2,837,2,3League One
56,RealScottyB,Season 2 - Event 5,07/15/2025,-12,10,1,807,2,3League One
58,FlexxBigShick,Season 2 - Event 5,07/15/2025,1,11,0,677,2,3League One
40,ruggmike,Season 2 - Event 5,07/15/2025,-25,1,25,937,2,zzNon-Discord
42,BurkBockers,Season 2 - Event 5,07/15/2025,-18,2,18,867,2,zzNon-Discord
38,daddywetwork,Season 2 - Event 5,07/15/2025,-11,3,15,797,2,zzNon-Discord
2,Punchshot,Season 2 - Event 6,07/18/2025,-39,1,25,1038,2,1Premier
21,Iselus,Season 2 - Event 6,07/18/2025,-34,2,18,988,2,1Premier
35,bighen,Season 2 - Event 6,07/18/2025,-31,3,15,958,2,1Premier
5,Big Mike,Season 2 - Event 6,07/18/2025,-29,4,12,938,2,1Premier
30,MattyIce,Season 2 - Event 6,07/18/2025,-29,4,12,938,2,1Premier
10,Mighty,Season 2 - Event 6,07/18/2025,-29,4,12,938,2,1Premier
4,Pretty,Season 2 - Event 6,07/18/2025,-26,7,6,908,2,1Premier
3,Skoljets,Season 2 - Event 6,07/18/2025,-25,8,4,898,2,1Premier
15,healy,Season 2 - Event 6,07/18/2025,-25,8,4,898,2,1Premier
6,Dailafin,Season 2 - Event 6,07/18/2025,-24,10,1,888,2,1Premier
39,bigstinkymop,Season 2 - Event 6,07/18/2025,-24,10,1,888,2,1Premier
14,FUT1235,Season 2 - Event 6,07/18/2025,-19,12,0,838,2,1Premier
17,Murfster,Season 2 - Event 6,07/18/2025,-17,13,0,818,2,1Premier
29,Jox,Season 2 - Event 6,07/18/2025,-31,1,25,958,2,2Championship
41,Ray,Season 2 - Event 6,07/18/2025,-30,2,18,948,2,2Championship
31,StonyQueso,Season 2 - Event 6,07/18/2025,-26,3,15,908,2,2Championship
16,FLUID,Season 2 - Event 6,07/18/2025,-25,4,12,898,2,2Championship
45,Tyrantula,Season 2 - Event 6,07/18/2025,-23,5,10,878,2,2Championship
7,Orangeman,Season 2 - Event 6,07/18/2025,-22,6,8,868,2,2Championship
33,Bethany,Season 2 - Event 6,07/18/2025,-22,6,8,868,2,2Championship
23,micmac,Season 2 - Event 6,07/18/2025,-18,8,4,828,2,2Championship
37,Veinreaper,Season 2 - Event 6,07/18/2025,-17,9,2,818,2,2Championship
13,Stikky,Season 2 - Event 6,07/18/2025,-15,10,1,798,2,2Championship
11,bigwhit,Season 2 - Event 6,07/18/2025,-13,11,0,778,2,2Championship
53,gazak,Season 2 - Event 6,07/18/2025,-39,1,25,1038,2,3League One
48,LEE_HAMMEL,Season 2 - Event 6,07/18/2025,-34,2,18,988,2,3League One
51,Dawgpound,Season 2 - Event 6,07/18/2025,-33,3,15,978,2,3League One
54,AntzBundy,Season 2 - Event 6,07/18/2025,-31,4,12,958,2,3League One
50,KINGMONROE,Season 2 - Event 6,07/18/2025,-28,5,10,928,2,3League One
56,RealScottyB,Season 2 - Event 6,07/18/2025,-27,6,8,918,2,3League One
60,Fishknuckle,Season 2 - Event 6,07/18/2025,-25,8,4,898,2,3League One
61,James,Season 2 - Event 6,07/18/2025,-25,8,4,898,2,3League One
52,zillaglows,Season 2 - Event 6,07/18/2025,-25,8,4,898,2,3League One
49,Slawdawg,Season 2 - Event 6,07/18/2025,-23,11,0,878,2,3League One
57,Don,Season 2 - Event 6,07/18/2025,-20,12,0,848,2,3League One
62,Lazer,Season 2 - Event 6,07/18/2025,-20,12,0,848,2,3League One
58,FlexxBigShick,Season 2 - Event 6,07/18/2025,-17,14,0,818,2,3League One
40,ruggmike,Season 2 - Event 6,07/18/2025,-22,1,25,868,2,zzNon-Discord
38,daddywetwork,Season 2 - Event 6,07/18/2025,-11,2,18,758,2,zzNon-Discord
44,ThatMetal1,Season 2 - Event 7,07/21/2025,-37,1,25,1023,2,1Premier
21,Iselus,Season 2 - Event 7,07/21/2025,-36,2,18,1013,2,1Premier
5,Big Mike,Season 2 - Event 7,07/21/2025,-33,3,15,983,2,1Premier
4,Pretty,Season 2 - Event 7,07/21/2025,-32,4,12,973,2,1Premier
3,Skoljets,Season 2 - Event 7,07/21/2025,-31,5,10,963,2,1Premier
10,Mighty,Season 2 - Event 7,07/21/2025,-31,5,10,963,2,1Premier
30,MattyIce,Season 2 - Event 7,07/21/2025,-30,7,6,953,2,1Premier
32,Nashty,Season 2 - Event 7,07/21/2025,-30,7,6,953,2,1Premier
39,bigstinkymop,Season 2 - Event 7,07/21/2025,-29,9,2,943,2,1Premier
6,Dailafin,Season 2 - Event 7,07/21/2025,-24,10,1,893,2,1Premier
14,FUT1235,Season 2 - Event 7,07/21/2025,-22,11,0,873,2,1Premier
15,healy,Season 2 - Event 7,07/21/2025,-20,12,0,853,2,1Premier
17,Murfster,Season 2 - Event 7,07/21/2025,-20,12,0,853,2,1Premier
45,Tyrantula,Season 2 - Event 7,07/21/2025,-32,1,25,973,2,2Championship
29,Jox,Season 2 - Event 7,07/21/2025,-26,2,18,913,2,2Championship
41,Ray,Season 2 - Event 7,07/21/2025,-26,2,18,913,2,2Championship
7,Orangeman,Season 2 - Event 7,07/21/2025,-24,4,12,893,2,2Championship
23,micmac,Season 2 - Event 7,07/21/2025,-24,4,12,893,2,2Championship
31,StonyQueso,Season 2 - Event 7,07/21/2025,-24,4,12,893,2,2Championship
20,Exposed,Season 2 - Event 7,07/21/2025,-22,7,6,873,2,2Championship
16,FLUID,Season 2 - Event 7,07/21/2025,-21,8,4,863,2,2Championship
13,Stikky,Season 2 - Event 7,07/21/2025,-17,9,2,823,2,2Championship
11,bigwhit,Season 2 - Event 7,07/21/2025,-15,10,1,803,2,2Championship
33,Bethany,Season 2 - Event 7,07/21/2025,-14,11,0,793,2,2Championship
53,gazak,Season 2 - Event 7,07/21/2025,-39,1,25,1043,2,3League One
54,AntzBundy,Season 2 - Event 7,07/21/2025,-36,2,18,1013,2,3League One
49,Slawdawg,Season 2 - Event 7,07/21/2025,-28,3,15,933,2,3League One
48,LEE_HAMMEL,Season 2 - Event 7,07/21/2025,-27,4,12,923,2,3League One
50,KINGMONROE,Season 2 - Event 7,07/21/2025,-25,5,10,903,2,3League One
60,Fishknuckle,Season 2 - Event 7,07/21/2025,-25,5,10,903,2,3League One
51,Dawgpound,Season 2 - Event 7,07/21/2025,-25,5,10,903,2,3League One
56,RealScottyB,Season 2 - Event 7,07/21/2025,-20,8,4,853,2,3League One
55,NotoriousHig,Season 2 - Event 7,07/21/2025,-19,9,2,843,2,3League One
58,FlexxBigShick,Season 2 - Event 7,07/21/2025,-13,10,1,783,2,3League One
63,Up2Late_88,Season 2 - Event 7,07/21/2025,-13,10,1,783,2,3League One
52,zillaglows,Season 2 - Event 7,07/21/2025,-8,12,0,733,2,3League One
40,ruggmike,Season 2 - Event 7,07/21/2025,-21,1,25,863,2,zzNon-Discord
38,daddywetwork,Season 2 - Event 7,07/21/2025,-13,2,18,783,2,zzNon-Discord
35,bighen,Season 2 - Event 8,07/24/2025,-35,1,25,984,2,1Premier
5,Big Mike,Season 2 - Event 8,07/24/2025,-32,2,18,954,2,1Premier
15,healy,Season 2 - Event 8,07/24/2025,-32,2,18,954,2,1Premier
44,ThatMetal1,Season 2 - Event 8,07/24/2025,-30,4,12,934,2,1Premier
32,Nashty,Season 2 - Event 8,07/24/2025,-30,4,12,934,2,1Premier
4,Pretty,Season 2 - Event 8,07/24/2025,-29,6,8,924,2,1Premier
3,Skoljets,Season 2 - Event 8,07/24/2025,-29,6,8,924,2,1Premier
39,bigstinkymop,Season 2 - Event 8,07/24/2025,-29,6,8,924,2,1Premier
14,FUT1235,Season 2 - Event 8,07/24/2025,-29,6,8,924,2,1Premier
30,MattyIce,Season 2 - Event 8,07/24/2025,-23,10,1,864,2,1Premier
17,Murfster,Season 2 - Event 8,07/24/2025,-21,11,0,844,2,1Premier
29,Jox,Season 2 - Event 8,07/24/2025,-35,1,25,984,2,2Championship
45,Tyrantula,Season 2 - Event 8,07/24/2025,-33,2,18,964,2,2Championship
7,Orangeman,Season 2 - Event 8,07/24/2025,-28,3,15,914,2,2Championship
31,StonyQueso,Season 2 - Event 8,07/24/2025,-28,3,15,914,2,2Championship
23,micmac,Season 2 - Event 8,07/24/2025,-26,5,10,894,2,2Championship
41,Ray,Season 2 - Event 8,07/24/2025,-25,6,8,884,2,2Championship
13,Stikky,Season 2 - Event 8,07/24/2025,-23,7,6,864,2,2Championship
16,FLUID,Season 2 - Event 8,07/24/2025,-19,8,4,824,2,2Championship
33,Bethany,Season 2 - Event 8,07/24/2025,-16,9,2,794,2,2Championship
43,ATURBO,Season 2 - Event 8,07/24/2025,-4,10,1,674,2,2Championship
53,gazak,Season 2 - Event 8,07/24/2025,-39,1,25,1024,2,3League One
55,NotoriousHig,Season 2 - Event 8,07/24/2025,-24,2,18,874,2,3League One
50,KINGMONROE,Season 2 - Event 8,07/24/2025,-23,3,15,864,2,3League One
52,zillaglows,Season 2 - Event 8,07/24/2025,-23,3,15,864,2,3League One
49,Slawdawg,Season 2 - Event 8,07/24/2025,-22,5,10,854,2,3League One
60,Fishknuckle,Season 2 - Event 8,07/24/2025,-19,6,8,824,2,3League One
58,FlexxBigShick,Season 2 - Event 8,07/24/2025,-15,7,6,784,2,3League One
59,Submarine,Season 2 - Event 8,07/24/2025,-34,1,25,974,2,zzNon-Discord
42,BurkBockers,Season 2 - Event 8,07/24/2025,-20,2,18,834,2,zzNon-Discord
40,ruggmike,Season 2 - Event 8,07/24/2025,-19,3,15,824,2,zzNon-Discord
53,gazak,Season 3 - Event 1,07/31/2025,-42,1,25,1056,3,1Premier
2,Punchshot,Season 3 - Event 1,07/31/2025,-37,2,18,1006,3,1Premier
3,Skoljets,Season 3 - Event 1,07/31/2025,-36,3,15,996,3,1Premier
35,bighen,Season 3 - Event 1,07/31/2025,-35,4,12,986,3,1Premier
41,Ray,Season 3 - Event 1,07/31/2025,-35,4,12,986,3,1Premier
54,AntzBundy,Season 3 - Event 1,07/31/2025,-32,6,8,956,3,1Premier
15,healy,Season 3 - Event 1,07/31/2025,-32,7,6,956,3,1Premier
5,Big Mike,Season 3 - Event 1,07/31/2025,-31,8,4,946,3,1Premier
48,LEE_HAMMEL,Season 3 - Event 1,07/31/2025,-30,9,2,936,3,1Premier
4,Pretty,Season 3 - Event 1,07/31/2025,-27,10,1,906,3,1Premier
30,MattyIce,Season 3 - Event 1,07/31/2025,-26,11,0,896,3,1Premier
29,Jox,Season 3 - Event 1,07/31/2025,-24,12,0,876,3,1Premier
44,ThatMetal1,Season 3 - Event 1,07/31/2025,-35,1,25,986,3,2Championship
6,Dailafin,Season 3 - Event 1,07/31/2025,-32,2,18,956,3,2Championship
10,Mighty,Season 3 - Event 1,07/31/2025,-31,3,15,946,3,2Championship
50,KINGMONROE,Season 3 - Event 1,07/31/2025,-31,3,15,946,3,2Championship
14,FUT1235,Season 3 - Event 1,07/31/2025,-30,5,10,936,3,2Championship
31,StonyQueso,Season 3 - Event 1,07/31/2025,-29,6,8,926,3,2Championship
51,Dawgpound,Season 3 - Event 1,07/31/2025,-27,7,6,906,3,2Championship
16,FLUID,Season 3 - Event 1,07/31/2025,-24,8,4,876,3,2Championship
17,Murfster,Season 3 - Event 1,07/31/2025,-22,9,2,856,3,2Championship
7,Orangeman,Season 3 - Event 1,07/31/2025,-19,10,1,826,3,2Championship
13,Stikky,Season 3 - Event 1,07/31/2025,-19,10,1,826,3,2Championship
23,micmac,Season 3 - Event 1,07/31/2025,-17,12,0,806,3,2Championship
49,Slawdawg,Season 3 - Event 1,07/31/2025,-15,13,0,786,3,2Championship
37,Veinreaper,Season 3 - Event 1,07/31/2025,-14,14,0,776,3,2Championship
33,Bethany,Season 3 - Event 1,07/31/2025,-13,15,0,766,3,2Championship
62,Lazer,Season 3 - Event 1,07/31/2025,-29,1,25,926,3,3League One
60,Fishknuckle,Season 3 - Event 1,07/31/2025,-26,2,18,896,3,3League One
57,Don,Season 3 - Event 1,07/31/2025,-25,3,15,886,3,3League One
20,Exposed,Season 3 - Event 1,07/31/2025,-24,4,12,876,3,3League One
55,NotoriousHig,Season 3 - Event 1,07/31/2025,-23,5,10,866,3,3League One
52,zillaglows,Season 3 - Event 1,07/31/2025,-23,5,10,866,3,3League One
56,RealScottyB,Season 3 - Event 1,07/31/2025,-16,7,6,796,3,3League One
11,bigwhit,Season 3 - Event 1,07/31/2025,-16,7,6,796,3,3League One
63,Up2Late_88,Season 3 - Event 1,07/31/2025,-16,7,6,796,3,3League One
58,FlexxBigShick,Season 3 - Event 1,07/31/2025,-13,10,1,766,3,3League One
46,CowboyHippie425,Season 3 - Event 1,07/31/2025,-12,11,0,756,3,3League One
43,ATURBO,Season 3 - Event 1,07/31/2025,-3,12,0,666,3,3League One
67,Supersonic,Season 3 - Event 1,07/31/2025,-30,1,25,936,3,yyChallenger
65,MScarn,Season 3 - Event 1,07/31/2025,-29,2,18,926,3,yyChallenger
66,BARTICUS,Season 3 - Event 1,07/31/2025,-24,3,15,876,3,yyChallenger
59,Submarine,Season 3 - Event 1,07/31/2025,-33,1,25,966,3,zzNon-Discord
40,ruggmike,Season 3 - Event 1,07/31/2025,-19,2,18,826,3,zzNon-Discord